,geo_h3_10,city,primary,primary_link,secondary,secondary_link,tertiary,residential,motorway,unclassified
18774,8a10c264311ffff,Екатеринбург,0,0,0,0,0,0,0,0
18775,8a10c264311ffff,Екатеринбург,0,0,0,0,0,0,0,0
18776,8a10c2643127fff,Екатеринбург,0,0,0,0,0,0,0,0
18777,8a10c2643127fff,Екатеринбург,0,0,0,0,0,0,0,0
18778,8a10c264312ffff,Екатеринбург,0,0,0,0,0,0,0,0
18779,8a10c264312ffff,Екатеринбург,0,0,0,0,0,0,0,0
18780,8a10c2643137fff,Екатеринбург,0,0,0,0,0,0,0,0
18781,8a10c2643137fff,Екатеринбург,0,0,0,0,0,0,0,0
18782,8a10c2643147fff,Екатеринбург,0,0,0,0,0,0,0,0
18783,8a10c2643147fff,Екатеринбург,0,0,0,0,0,0,0,0
18784,8a10c264314ffff,Екатеринбург,0,0,0,0,0,0,0,0
18785,8a10c264314ffff,Екатеринбург,0,0,0,0,0,0,0,0
18786,8a10c2643157fff,Екатеринбург,0,0,0,0,0,0,0,0
18787,8a10c2643157fff,Екатеринбург,0,0,0,0,0,0,0,0
18788,8a10c264315ffff,Екатеринбург,0,0,0,0,0,0,0,0
18789,8a10c264315ffff,Екатеринбург,0,0,0,0,0,0,0,0
18790,8a10c264316ffff,Екатеринбург,0,0,0,0,0,0,0,0
18791,8a10c2643177fff,Екатеринбург,0,0,0,0,0,0,0,0
18792,8a10c264318ffff,Екатеринбург,0,0,0,0,0,0,0,0
18793,8a10c264318ffff,Екатеринбург,0,0,0,0,0,0,0,0
18794,8a10c26431affff,Екатеринбург,0,0,0,0,0,0,0,0
18795,8a10c26431affff,Екатеринбург,0,0,0,0,0,0,0,0
18796,8a10c2643207fff,Екатеринбург,0,0,0,0,0,1,0,0
18797,8a10c264320ffff,Екатеринбург,0,0,0,0,0,0,0,0
18798,8a10c2643217fff,Екатеринбург,0,0,0,0,0,0,0,0
18799,8a10c264321ffff,Екатеринбург,0,0,0,0,0,0,0,0
18800,8a10c2643227fff,Екатеринбург,1,0,0,0,0,0,0,0
18801,8a10c2643237fff,Екатеринбург,0,0,0,0,0,8,0,0
18802,8a10c2643257fff,Екатеринбург,0,0,0,0,0,0,0,0
18803,8a10c2643277fff,Екатеринбург,0,0,0,0,0,0,0,0
18804,8a10c2643287fff,Екатеринбург,0,0,0,0,0,5,0,0
18805,8a10c264328ffff,Екатеринбург,0,0,0,0,0,1,0,0
18806,8a10c2643297fff,Екатеринбург,0,0,0,0,0,1,0,0
18807,8a10c264329ffff,Екатеринбург,0,0,0,0,0,4,0,0
18808,8a10c26432a7fff,Екатеринбург,0,0,0,0,0,4,0,0
18809,8a10c26432affff,Екатеринбург,0,0,0,0,0,1,0,0
18810,8a10c26432b7fff,Екатеринбург,0,0,0,0,0,0,0,0
18811,8a10c26432c7fff,Екатеринбург,0,0,0,0,0,1,0,0
18812,8a10c26432d7fff,Екатеринбург,0,0,0,0,0,1,0,0
18813,8a10c26432e7fff,Екатеринбург,0,0,0,0,0,0,0,0
18814,8a10c26432f7fff,Екатеринбург,0,0,0,0,0,1,0,0
18815,8a10c2643307fff,Екатеринбург,0,0,0,0,0,0,0,0
18816,8a10c2643307fff,Екатеринбург,0,0,0,0,0,0,0,0
18817,8a10c264330ffff,Екатеринбург,0,0,0,0,0,0,0,0
18818,8a10c264330ffff,Екатеринбург,0,0,0,0,0,0,0,0
18819,8a10c2643317fff,Екатеринбург,0,0,0,0,0,0,0,0
18820,8a10c2643317fff,Екатеринбург,0,0,0,0,0,0,0,0
18821,8a10c264331ffff,Екатеринбург,1,0,0,0,0,0,0,0
18822,8a10c264331ffff,Екатеринбург,1,0,0,0,0,0,0,0
18823,8a10c264332ffff,Екатеринбург,0,0,0,0,0,0,0,0
18824,8a10c264332ffff,Екатеринбург,0,0,0,0,0,0,0,0
18825,8a10c2643337fff,Екатеринбург,0,0,0,0,0,0,0,0
18826,8a10c2643337fff,Екатеринбург,0,0,0,0,0,0,0,0
18827,8a10c2643347fff,Екатеринбург,0,0,0,0,0,0,0,0
18828,8a10c2643347fff,Екатеринбург,0,0,0,0,0,0,0,0
18829,8a10c264334ffff,Екатеринбург,0,0,0,0,0,0,0,0
18830,8a10c264334ffff,Екатеринбург,0,0,0,0,0,0,0,0
18831,8a10c2643357fff,Екатеринбург,0,0,0,0,0,0,0,0
18832,8a10c2643357fff,Екатеринбург,0,0,0,0,0,0,0,0
18833,8a10c264335ffff,Екатеринбург,2,0,0,0,0,0,0,0
18834,8a10c2643367fff,Екатеринбург,0,0,0,0,0,0,0,0
18835,8a10c2643367fff,Екатеринбург,0,0,0,0,0,0,0,0
18836,8a10c264336ffff,Екатеринбург,0,0,0,0,0,0,0,0
18837,8a10c264336ffff,Екатеринбург,0,0,0,0,0,0,0,0
18838,8a10c2643377fff,Екатеринбург,0,0,0,0,0,0,0,0
18839,8a10c2643377fff,Екатеринбург,0,0,0,0,0,0,0,0
18840,8a10c2643387fff,Екатеринбург,0,0,0,0,0,0,0,0
18841,8a10c264338ffff,Екатеринбург,0,0,0,0,0,2,0,0
18842,8a10c2643397fff,Екатеринбург,0,0,0,0,0,2,0,0
18843,8a10c264339ffff,Екатеринбург,0,0,0,0,0,1,0,0
18844,8a10c26433a7fff,Екатеринбург,1,0,0,0,0,0,0,0
18845,8a10c26433affff,Екатеринбург,1,0,0,0,0,0,0,0
18846,8a10c26433b7fff,Екатеринбург,0,0,0,0,0,0,0,0
18847,8a10c2643537fff,Екатеринбург,0,0,0,0,0,0,0,0
18848,8a10c2643537fff,Екатеринбург,0,0,0,0,0,0,0,0
18849,8a10c2643597fff,Екатеринбург,0,0,0,0,0,0,0,0
18850,8a10c2643597fff,Екатеринбург,0,0,0,0,0,0,0,0
18851,8a10c2643647fff,Екатеринбург,0,0,0,0,0,2,0,0
18852,8a10c264364ffff,Екатеринбург,0,0,0,0,0,1,0,0
18853,8a10c264365ffff,Екатеринбург,0,0,0,0,0,0,0,0
18854,8a10c2643667fff,Екатеринбург,0,0,0,0,0,4,0,0
18855,8a10c264366ffff,Екатеринбург,0,0,0,0,0,0,0,0
18856,8a10c2643677fff,Екатеринбург,0,0,0,0,0,1,0,0
18857,8a10c26436cffff,Екатеринбург,0,0,0,0,0,1,0,0
18858,8a10c26436effff,Екатеринбург,0,0,0,0,0,1,0,0
18859,8a10c2643747fff,Екатеринбург,0,0,0,0,0,3,0,0
18860,8a10c264374ffff,Екатеринбург,0,0,0,0,0,0,0,0
18861,8a10c264375ffff,Екатеринбург,0,0,0,0,0,4,0,0
18862,8a10c2643767fff,Екатеринбург,0,0,0,0,0,4,0,0
18863,8a10c264376ffff,Екатеринбург,0,0,0,0,0,1,0,0
18864,8a10c2643807fff,Екатеринбург,0,0,0,0,0,0,0,0
18865,8a10c2643807fff,Екатеринбург,0,0,0,0,0,0,0,0
18866,8a10c264380ffff,Екатеринбург,0,0,0,0,0,0,0,0
18867,8a10c264380ffff,Екатеринбург,0,0,0,0,0,0,0,0
18868,8a10c2643817fff,Екатеринбург,0,0,0,0,0,0,0,0
18869,8a10c2643817fff,Екатеринбург,0,0,0,0,0,0,0,0
18870,8a10c264381ffff,Екатеринбург,0,0,0,0,0,0,0,0
18871,8a10c264381ffff,Екатеринбург,0,0,0,0,0,0,0,0
18872,8a10c2643827fff,Екатеринбург,0,0,0,0,0,0,0,0
18873,8a10c2643827fff,Екатеринбург,0,0,0,0,0,0,0,0
18874,8a10c264382ffff,Екатеринбург,0,0,0,0,0,0,0,0
18875,8a10c264382ffff,Екатеринбург,0,0,0,0,0,0,0,0
18876,8a10c2643837fff,Екатеринбург,0,0,0,0,0,0,0,0
18877,8a10c2643837fff,Екатеринбург,0,0,0,0,0,0,0,0
18878,8a10c2643857fff,Екатеринбург,0,0,0,0,0,0,0,0
18879,8a10c2643857fff,Екатеринбург,0,0,0,0,0,0,0,0
18880,8a10c2643877fff,Екатеринбург,0,0,0,0,0,0,0,0
18881,8a10c2643877fff,Екатеринбург,0,0,0,0,0,0,0,0
18882,8a10c2643887fff,Екатеринбург,0,0,0,0,0,0,0,0
18883,8a10c2643887fff,Екатеринбург,0,0,0,0,0,0,0,0
18884,8a10c264388ffff,Екатеринбург,0,0,0,0,0,0,0,0
18885,8a10c264388ffff,Екатеринбург,0,0,0,0,0,0,0,0
18886,8a10c2643897fff,Екатеринбург,0,0,0,0,0,0,0,0
18887,8a10c2643897fff,Екатеринбург,0,0,0,0,0,0,0,0
18888,8a10c264389ffff,Екатеринбург,0,0,0,0,0,0,0,0
18889,8a10c264389ffff,Екатеринбург,0,0,0,0,0,0,0,0
18890,8a10c26438a7fff,Екатеринбург,0,0,0,0,0,0,0,0
18891,8a10c26438a7fff,Екатеринбург,0,0,0,0,0,0,0,0
18892,8a10c26438affff,Екатеринбург,0,0,0,0,0,0,0,0
18893,8a10c26438affff,Екатеринбург,0,0,0,0,0,0,0,0
18894,8a10c26438b7fff,Екатеринбург,0,0,0,0,0,0,0,0
18895,8a10c26438b7fff,Екатеринбург,0,0,0,0,0,0,0,0
18896,8a10c26438c7fff,Екатеринбург,0,0,0,0,0,0,0,0
18897,8a10c26438c7fff,Екатеринбург,0,0,0,0,0,0,0,0
18898,8a10c26438cffff,Екатеринбург,0,0,0,0,0,0,0,0
18899,8a10c26438d7fff,Екатеринбург,0,0,0,0,0,0,0,0
18900,8a10c26438d7fff,Екатеринбург,0,0,0,0,0,0,0,0
18901,8a10c26438dffff,Екатеринбург,0,0,0,0,0,0,0,0
18902,8a10c26438e7fff,Екатеринбург,0,0,0,0,0,0,0,0
18903,8a10c26438e7fff,Екатеринбург,0,0,0,0,0,0,0,0
18904,8a10c26438f7fff,Екатеринбург,0,0,0,0,0,0,0,0
18905,8a10c26438f7fff,Екатеринбург,0,0,0,0,0,0,0,0
18906,8a10c2643907fff,Екатеринбург,0,0,0,0,0,0,0,0
18907,8a10c2643907fff,Екатеринбург,0,0,0,0,0,0,0,0
18908,8a10c264390ffff,Екатеринбург,0,0,0,0,0,0,0,0
18909,8a10c264390ffff,Екатеринбург,0,0,0,0,0,0,0,0
18910,8a10c2643917fff,Екатеринбург,0,0,0,0,0,0,0,0
18911,8a10c2643917fff,Екатеринбург,0,0,0,0,0,0,0,0
18912,8a10c264391ffff,Екатеринбург,0,0,0,0,0,0,0,0
18913,8a10c264391ffff,Екатеринбург,0,0,0,0,0,0,0,0
18914,8a10c2643937fff,Екатеринбург,0,0,0,0,0,0,0,0
18915,8a10c2643937fff,Екатеринбург,0,0,0,0,0,0,0,0
18916,8a10c2643987fff,Екатеринбург,0,0,0,0,0,0,0,0
18917,8a10c2643987fff,Екатеринбург,0,0,0,0,0,0,0,0
18918,8a10c264398ffff,Екатеринбург,0,0,0,0,0,0,0,0
18919,8a10c264398ffff,Екатеринбург,0,0,0,0,0,0,0,0
18920,8a10c2643997fff,Екатеринбург,0,0,0,0,0,0,0,0
18921,8a10c2643997fff,Екатеринбург,0,0,0,0,0,0,0,0
18922,8a10c264399ffff,Екатеринбург,0,0,0,0,0,0,0,0
18923,8a10c264399ffff,Екатеринбург,0,0,0,0,0,0,0,0
18924,8a10c26439a7fff,Екатеринбург,0,0,0,0,0,0,0,0
18925,8a10c26439a7fff,Екатеринбург,0,0,0,0,0,0,0,0
18926,8a10c26439b7fff,Екатеринбург,0,0,0,0,0,0,0,0
18927,8a10c26439b7fff,Екатеринбург,0,0,0,0,0,0,0,0
18928,8a10c2643a0ffff,Екатеринбург,0,0,0,0,0,0,0,0
18929,8a10c2643a17fff,Екатеринбург,0,0,0,0,0,0,0,0
18930,8a10c2643a1ffff,Екатеринбург,0,0,0,0,0,0,0,0
18931,8a10c2643a1ffff,Екатеринбург,0,0,0,0,0,0,0,0
18932,8a10c2643a47fff,Екатеринбург,0,0,0,0,0,0,0,0
18933,8a10c2643a47fff,Екатеринбург,0,0,0,0,0,0,0,0
18934,8a10c2643a4ffff,Екатеринбург,0,0,0,0,0,0,0,0
18935,8a10c2643a57fff,Екатеринбург,0,0,0,0,0,0,0,0
18936,8a10c2643a57fff,Екатеринбург,0,0,0,0,0,0,0,0
18937,8a10c2643a5ffff,Екатеринбург,0,0,0,0,0,0,0,0
18938,8a10c2643a5ffff,Екатеринбург,0,0,0,0,0,0,0,0
18939,8a10c2643a67fff,Екатеринбург,0,0,0,0,0,0,0,0
18940,8a10c2643a77fff,Екатеринбург,0,0,0,0,0,0,0,0
18941,8a10c2643a87fff,Екатеринбург,0,0,0,0,0,0,0,0
18942,8a10c2643a87fff,Екатеринбург,0,0,0,0,0,0,0,0
18943,8a10c2643a8ffff,Екатеринбург,0,0,0,0,0,0,0,0
18944,8a10c2643a8ffff,Екатеринбург,0,0,0,0,0,0,0,0
18945,8a10c2643a97fff,Екатеринбург,0,0,0,0,0,0,0,0
18946,8a10c2643a97fff,Екатеринбург,0,0,0,0,0,0,0,0
18947,8a10c2643a9ffff,Екатеринбург,0,0,0,0,0,0,0,0
18948,8a10c2643a9ffff,Екатеринбург,0,0,0,0,0,0,0,0
18949,8a10c2643aa7fff,Екатеринбург,0,0,0,0,0,0,0,0
18950,8a10c2643aa7fff,Екатеринбург,0,0,0,0,0,0,0,0
18951,8a10c2643aaffff,Екатеринбург,0,0,0,0,0,0,0,0
18952,8a10c2643aaffff,Екатеринбург,0,0,0,0,0,0,0,0
18953,8a10c2643ab7fff,Екатеринбург,0,0,0,0,0,0,0,0
18954,8a10c2643ab7fff,Екатеринбург,0,0,0,0,0,0,0,0
18955,8a10c2643ac7fff,Екатеринбург,0,0,0,0,0,0,0,0
18956,8a10c2643ac7fff,Екатеринбург,0,0,0,0,0,0,0,0
18957,8a10c2643acffff,Екатеринбург,0,0,0,0,0,0,0,0
18958,8a10c2643acffff,Екатеринбург,0,0,0,0,0,0,0,0
18959,8a10c2643ad7fff,Екатеринбург,0,0,0,0,0,0,0,0
18960,8a10c2643ad7fff,Екатеринбург,0,0,0,0,0,0,0,0
18961,8a10c2643ae7fff,Екатеринбург,0,0,0,0,0,0,0,0
18962,8a10c2643ae7fff,Екатеринбург,0,0,0,0,0,0,0,0
18963,8a10c2643aeffff,Екатеринбург,0,0,0,0,0,0,0,0
18964,8a10c2643aeffff,Екатеринбург,0,0,0,0,0,0,0,0
18965,8a10c2643af7fff,Екатеринбург,0,0,0,0,0,0,0,0
18966,8a10c2643af7fff,Екатеринбург,0,0,0,0,0,0,0,0
18967,8a10c2643baffff,Екатеринбург,0,0,0,0,0,0,0,0
18968,8a10c2643c07fff,Екатеринбург,0,0,0,0,0,0,0,0
18969,8a10c2643c07fff,Екатеринбург,0,0,0,0,0,0,0,0
18970,8a10c2643c0ffff,Екатеринбург,0,0,0,0,0,0,0,0
18971,8a10c2643c0ffff,Екатеринбург,0,0,0,0,0,0,0,0
18972,8a10c2643c17fff,Екатеринбург,0,0,0,0,0,0,0,0
18973,8a10c2643c17fff,Екатеринбург,0,0,0,0,0,0,0,0
18974,8a10c2643c1ffff,Екатеринбург,0,0,0,0,0,0,0,0
18975,8a10c2643c1ffff,Екатеринбург,0,0,0,0,0,0,0,0
18976,8a10c2643c27fff,Екатеринбург,0,0,0,0,0,0,0,0
18977,8a10c2643c27fff,Екатеринбург,0,0,0,0,0,0,0,0
18978,8a10c2643c2ffff,Екатеринбург,0,0,0,0,0,0,0,0
18979,8a10c2643c2ffff,Екатеринбург,0,0,0,0,0,0,0,0
18980,8a10c2643c47fff,Екатеринбург,0,0,0,0,0,0,0,0
18981,8a10c2643c47fff,Екатеринбург,0,0,0,0,0,0,0,0
18982,8a10c2643c4ffff,Екатеринбург,0,0,0,0,0,0,0,0
18983,8a10c2643c4ffff,Екатеринбург,0,0,0,0,0,0,0,0
18984,8a10c2643c57fff,Екатеринбург,0,0,0,0,0,0,0,0
18985,8a10c2643c57fff,Екатеринбург,0,0,0,0,0,0,0,0
18986,8a10c2643c67fff,Екатеринбург,0,0,0,0,0,0,0,0
18987,8a10c2643c67fff,Екатеринбург,0,0,0,0,0,0,0,0
18988,8a10c2643c6ffff,Екатеринбург,0,0,0,0,0,0,0,0
18989,8a10c2643c6ffff,Екатеринбург,0,0,0,0,0,0,0,0
18990,8a10c2643c77fff,Екатеринбург,0,0,0,0,0,0,0,0
18991,8a10c2643c77fff,Екатеринбург,0,0,0,0,0,0,0,0
18992,8a10c2643c97fff,Екатеринбург,0,0,0,0,0,0,0,0
18993,8a10c2643c97fff,Екатеринбург,0,0,0,0,0,0,0,0
18994,8a10c2643c9ffff,Екатеринбург,0,0,0,0,0,0,0,0
18995,8a10c2643c9ffff,Екатеринбург,0,0,0,0,0,0,0,0
18996,8a10c2643caffff,Екатеринбург,0,0,0,0,0,0,0,0
18997,8a10c2643caffff,Екатеринбург,0,0,0,0,0,0,0,0
18998,8a10c2643cb7fff,Екатеринбург,0,0,0,0,0,0,0,0
18999,8a10c2643cb7fff,Екатеринбург,0,0,0,0,0,0,0,0
19000,8a10c2643cc7fff,Екатеринбург,0,0,0,0,0,0,0,0
19001,8a10c2643cc7fff,Екатеринбург,0,0,0,0,0,0,0,0
19002,8a10c2643ccffff,Екатеринбург,0,0,0,0,0,0,0,0
19003,8a10c2643ccffff,Екатеринбург,0,0,0,0,0,0,0,0
19004,8a10c2643cdffff,Екатеринбург,0,0,0,0,0,0,0,0
19005,8a10c2643cdffff,Екатеринбург,0,0,0,0,0,0,0,0
19006,8a10c2643ce7fff,Екатеринбург,0,0,0,0,0,0,0,0
19007,8a10c2643ce7fff,Екатеринбург,0,0,0,0,0,0,0,0
19008,8a10c2643ceffff,Екатеринбург,0,0,0,0,0,0,0,0
19009,8a10c2643ceffff,Екатеринбург,0,0,0,0,0,0,0,0
19010,8a10c2643cf7fff,Екатеринбург,0,0,0,0,0,0,0,0
19011,8a10c2643cf7fff,Екатеринбург,0,0,0,0,0,0,0,0
19012,8a10c2643d07fff,Екатеринбург,0,0,0,0,0,0,0,0
19013,8a10c2643d07fff,Екатеринбург,0,0,0,0,0,0,0,0
19014,8a10c2643d0ffff,Екатеринбург,0,0,0,0,0,0,0,0
19015,8a10c2643d0ffff,Екатеринбург,0,0,0,0,0,0,0,0
19016,8a10c2643d2ffff,Екатеринбург,0,0,0,0,0,0,0,0
19017,8a10c2643d2ffff,Екатеринбург,0,0,0,0,0,0,0,0
19018,8a10c2643d4ffff,Екатеринбург,0,0,0,0,0,0,0,0
19019,8a10c2643d4ffff,Екатеринбург,0,0,0,0,0,0,0,0
19020,8a10c2643d57fff,Екатеринбург,0,0,0,0,0,0,0,0
19021,8a10c2643d57fff,Екатеринбург,0,0,0,0,0,0,0,0
19022,8a10c2643d5ffff,Екатеринбург,0,0,0,0,0,0,0,0
19023,8a10c2643d5ffff,Екатеринбург,0,0,0,0,0,0,0,0
19024,8a10c2643d67fff,Екатеринбург,0,0,0,0,0,0,0,0
19025,8a10c2643d67fff,Екатеринбург,0,0,0,0,0,0,0,0
19026,8a10c2643d6ffff,Екатеринбург,0,0,0,0,0,0,0,0
19027,8a10c2643d6ffff,Екатеринбург,0,0,0,0,0,0,0,0
19028,8a10c2643d77fff,Екатеринбург,0,0,0,0,0,0,0,0
19029,8a10c2643d77fff,Екатеринбург,0,0,0,0,0,0,0,0
19030,8a10c2643db7fff,Екатеринбург,0,0,0,0,0,0,0,0
19031,8a10c2643db7fff,Екатеринбург,0,0,0,0,0,0,0,0
19032,8a10c264548ffff,Екатеринбург,0,0,0,0,0,0,0,0
19033,8a10c26454affff,Екатеринбург,0,0,0,0,0,1,0,0
19034,8a10c26454d7fff,Екатеринбург,0,0,0,0,0,3,0,0
19035,8a10c26454dffff,Екатеринбург,0,0,0,0,0,1,0,0
19036,8a10c26454f7fff,Екатеринбург,0,0,0,0,0,0,0,0
19037,8a10c2646117fff,Екатеринбург,0,0,0,0,0,0,0,0
19038,8a10c26461a7fff,Екатеринбург,0,0,0,0,0,0,0,0
19039,8a10c2646287fff,Екатеринбург,0,0,0,0,0,0,0,0
19040,8a10c2646297fff,Екатеринбург,0,0,0,0,0,0,0,0
19041,8a10c264629ffff,Екатеринбург,0,0,0,0,0,0,0,0
19042,8a10c26462b7fff,Екатеринбург,0,0,0,0,0,0,0,0
19043,8a10c26462dffff,Екатеринбург,0,0,0,0,0,0,0,0
19044,8a10c2646397fff,Екатеринбург,0,0,0,0,0,0,0,0
19045,8a10c2646407fff,Екатеринбург,0,0,0,0,0,0,0,0
19046,8a10c264641ffff,Екатеринбург,0,0,0,0,0,0,0,0
19047,8a10c2646447fff,Екатеринбург,0,0,0,0,0,0,0,0
19048,8a10c2646457fff,Екатеринбург,0,0,0,0,0,0,0,0
19049,8a10c264645ffff,Екатеринбург,0,0,0,0,0,0,0,0
19050,8a10c2646467fff,Екатеринбург,0,0,0,0,0,0,0,0
19051,8a10c2646477fff,Екатеринбург,0,0,0,0,0,0,0,0
19052,8a10c264648ffff,Екатеринбург,0,0,0,0,0,0,0,0
19053,8a10c26464affff,Екатеринбург,0,0,0,0,0,0,0,0
19054,8a10c26464c7fff,Екатеринбург,0,0,0,0,0,0,0,0
19055,8a10c26464cffff,Екатеринбург,0,0,0,0,0,0,0,0
19056,8a10c26464d7fff,Екатеринбург,0,0,0,0,0,0,0,0
19057,8a10c26464dffff,Екатеринбург,0,0,0,0,0,0,0,0
19058,8a10c26464e7fff,Екатеринбург,0,0,0,0,0,0,0,0
19059,8a10c26464effff,Екатеринбург,0,0,0,0,0,0,0,0
19060,8a10c26464f7fff,Екатеринбург,0,0,0,0,0,0,0,0
19061,8a10c264655ffff,Екатеринбург,0,0,0,0,0,0,0,0
19062,8a10c2646607fff,Екатеринбург,0,0,0,0,0,0,0,0
19063,8a10c2646617fff,Екатеринбург,0,0,0,0,0,0,0,0
19064,8a10c264661ffff,Екатеринбург,0,0,0,0,0,0,0,0
19065,8a10c2646627fff,Екатеринбург,0,0,0,0,0,0,0,0
19066,8a10c264662ffff,Екатеринбург,0,0,0,0,0,0,0,0
19067,8a10c2646637fff,Екатеринбург,0,0,0,0,0,0,0,0
19068,8a10c2646647fff,Екатеринбург,0,0,0,0,0,0,0,0
19069,8a10c264664ffff,Екатеринбург,0,0,0,0,0,0,0,0
19070,8a10c2646657fff,Екатеринбург,0,0,0,0,0,0,0,0
19071,8a10c264665ffff,Екатеринбург,0,0,0,0,0,0,0,0
19072,8a10c2646667fff,Екатеринбург,0,0,0,0,0,0,0,0
19073,8a10c264666ffff,Екатеринбург,0,0,0,0,0,0,0,0
19074,8a10c2646687fff,Екатеринбург,0,0,0,0,0,0,0,0
19075,8a10c264668ffff,Екатеринбург,0,0,0,0,0,0,0,0
19076,8a10c2646697fff,Екатеринбург,0,0,0,0,0,0,0,0
19077,8a10c264669ffff,Екатеринбург,0,0,0,0,0,0,0,0
19078,8a10c26466a7fff,Екатеринбург,0,0,0,0,0,0,0,0
19079,8a10c26466affff,Екатеринбург,0,0,0,0,0,0,0,0
19080,8a10c26466c7fff,Екатеринбург,0,0,0,0,0,0,0,0
19081,8a10c26466cffff,Екатеринбург,0,0,0,0,0,0,0,0
19082,8a10c26466d7fff,Екатеринбург,0,0,0,0,0,0,0,0
19083,8a10c26466effff,Екатеринбург,0,0,0,0,0,0,0,0
19084,8a10c26466f7fff,Екатеринбург,0,0,0,0,0,0,0,0
19085,8a10c264672ffff,Екатеринбург,0,0,0,0,0,0,0,0
19086,8a10c264674ffff,Екатеринбург,0,0,0,0,0,0,0,0
19087,8a10c264676ffff,Екатеринбург,0,0,0,0,0,0,0,0
19088,8a10c264678ffff,Екатеринбург,0,0,0,0,0,0,0,0
19089,8a10c2646797fff,Екатеринбург,0,0,0,0,0,0,0,0
19090,8a10c26467affff,Екатеринбург,0,0,0,0,0,0,0,0
19091,8a10c26467b7fff,Екатеринбург,0,0,0,0,0,0,0,0
19092,8a10c2648587fff,Екатеринбург,0,0,0,0,0,0,0,0
19093,8a10c2648597fff,Екатеринбург,0,0,0,0,0,4,0,0
19094,8a10c26485b7fff,Екатеринбург,0,0,0,0,0,0,0,6
19095,8a10c2648647fff,Екатеринбург,0,0,0,0,0,0,0,0
19096,8a10c2648657fff,Екатеринбург,0,0,0,0,0,0,0,0
19097,8a10c264865ffff,Екатеринбург,0,0,0,0,0,0,0,0
19098,8a10c26486e7fff,Екатеринбург,0,0,0,0,0,0,0,0
19099,8a10c26486effff,Екатеринбург,0,0,0,0,0,6,0,2
19100,8a10c2648827fff,Екатеринбург,0,0,0,0,0,1,0,5
19101,8a10c26488c7fff,Екатеринбург,0,0,0,0,0,1,0,0
19102,8a10c26488cffff,Екатеринбург,0,0,0,0,0,0,0,0
19103,8a10c26488effff,Екатеринбург,0,0,0,0,0,0,0,0
19104,8a10c264890ffff,Екатеринбург,0,0,0,0,0,2,0,0
19105,8a10c264891ffff,Екатеринбург,0,0,0,0,0,1,0,0
19106,8a10c2648a37fff,Екатеринбург,0,0,0,0,0,3,0,0
19107,8a10c2648b1ffff,Екатеринбург,0,0,0,0,0,4,0,4
19108,8a10c2648b87fff,Екатеринбург,0,0,0,0,0,0,0,0
19109,8a10c2648b8ffff,Екатеринбург,0,0,0,0,0,0,0,0
19110,8a10c2648b97fff,Екатеринбург,0,0,0,0,0,0,0,0
19111,8a10c2648ba7fff,Екатеринбург,0,0,0,0,0,2,0,1
19112,8a10c2648baffff,Екатеринбург,0,0,0,0,0,2,0,0
19113,8a10c2648bb7fff,Екатеринбург,0,0,0,0,0,3,0,0
19114,8a10c2648c07fff,Екатеринбург,0,0,0,0,0,3,0,0
19115,8a10c2648c0ffff,Екатеринбург,0,0,0,0,0,2,0,0
